timestamp,electricity_pricing-$/kWh,electricity_pricing_predicted_1-$/kWh,electricity_pricing_predicted_2-$/kWh,electricity_pricing_predicted_3-$/kWh
2024-10-12T07:00:00,0.12911,0.10457,0.13,0.14183
2024-10-12T08:00:00,0.12942,0.10911,0.1351,0.1953
2024-10-12T09:00:00,0.13,0.1108,0.1886,0.19601
2024-10-12T10:00:00,0.13,0.10599,0.1886,0.1953
2024-10-12T11:00:00,0.12612,0.10599,0.165,0.131
2024-10-12T12:00:00,0.1107,0.12101,0.13185,0.12054
2024-10-12T13:00:00,0.10457,0.13,0.128,0.11599
2024-10-12T14:00:00,0.10911,0.1351,0.12154,0.11468
2024-10-12T15:00:00,0.1108,0.1886,0.11854,0.11354
2024-10-12T16:00:00,0.10599,0.1886,0.12154,0.11194
2024-10-12T17:00:00,0.10599,0.165,0.12612,0.1136
2024-10-12T18:00:00,0.12101,0.13185,0.12942,0.12204
2024-10-12T19:00:00,0.13,0.128,0.14183,0.14771
2024-10-12T20:00:00,0.1351,0.12154,0.1953,0.19904
2024-10-12T21:00:00,0.1886,0.11854,0.19601,0.20207
2024-10-12T22:00:00,0.1886,0.12154,0.1953,0.19702
2024-10-12T23:00:00,0.165,0.12612,0.131,0.19158
2024-10-13T00:00:00,0.13185,0.12942,0.12054,0.14293
2024-10-13T01:00:00,0.128,0.14183,0.11599,0.16
2024-10-13T02:00:00,0.12154,0.1953,0.11468,0.13248
2024-10-13T03:00:00,0.11854,0.19601,0.11354,0.1223
2024-10-13T04:00:00,0.12154,0.1953,0.11194,0.11
2024-10-13T05:00:00,0.12612,0.131,0.1136,0.10952
2024-10-13T06:00:00,0.12942,0.12054,0.12204,0.1114
2024-10-13T07:00:00,0.14183,0.11599,0.14771,0.12185
2024-10-13T08:00:00,0.1953,0.11468,0.19904,0.16509
2024-10-13T09:00:00,0.19601,0.11354,0.20207,0.17408
2024-10-13T10:00:00,0.1953,0.11194,0.19702,0.16702
2024-10-13T11:00:00,0.131,0.1136,0.19158,0.12009
2024-10-13T12:00:00,0.12054,0.12204,0.14293,0.10293
2024-10-13T13:00:00,0.11599,0.14771,0.16,0.09959
2024-10-13T14:00:00,0.11468,0.19904,0.13248,0.09717
2024-10-13T15:00:00,0.11354,0.20207,0.1223,0.09367
2024-10-13T16:00:00,0.11194,0.19702,0.11,0.092
2024-10-13T17:00:00,0.1136,0.19158,0.10952,0.09425
2024-10-13T18:00:00,0.12204,0.14293,0.1114,0.10323
2024-10-13T19:00:00,0.14771,0.16,0.12185,0.13378
2024-10-13T20:00:00,0.19904,0.13248,0.16509,0.1863
2024-10-13T21:00:00,0.20207,0.1223,0.17408,0.19
2024-10-13T22:00:00,0.19702,0.11,0.16702,0.202
2024-10-13T23:00:00,0.19158,0.10952,0.12009,0.17509
2024-10-14T00:00:00,0.14293,0.1114,0.10293,0.16
2024-10-14T01:00:00,0.16,0.12185,0.09959,0.14844
2024-10-14T02:00:00,0.13248,0.16509,0.09717,0.1349
2024-10-14T03:00:00,0.1223,0.17408,0.09367,0.13158
2024-10-14T04:00:00,0.11,0.16702,0.092,0.12932
2024-10-14T05:00:00,0.10952,0.12009,0.09425,0.12908
2024-10-14T06:00:00,0.1114,0.10293,0.10323,0.12865
2024-10-14T07:00:00,0.12185,0.09959,0.13378,0.12781
2024-10-14T08:00:00,0.16509,0.09717,0.1863,0.13
2024-10-14T09:00:00,0.17408,0.09367,0.19,0.13515
2024-10-14T10:00:00,0.16702,0.092,0.202,0.1299
2024-10-14T11:00:00,0.12009,0.09425,0.17509,0.12303
2024-10-14T12:00:00,0.10293,0.10323,0.16,0.08933
2024-10-14T13:00:00,0.09959,0.13378,0.14844,0.08167
2024-10-14T14:00:00,0.09717,0.1863,0.1349,0.08
2024-10-14T15:00:00,0.09367,0.19,0.13158,0.07142
2024-10-14T16:00:00,0.092,0.202,0.12932,0.0584
2024-10-14T17:00:00,0.09425,0.17509,0.12908,0.0584
2024-10-14T18:00:00,0.10323,0.16,0.12865,0.0703
2024-10-14T19:00:00,0.13378,0.14844,0.12781,0.09
2024-10-14T20:00:00,0.1863,0.1349,0.13,0.13311
2024-10-14T21:00:00,0.19,0.13158,0.13515,0.16776
2024-10-14T22:00:00,0.202,0.12932,0.1299,0.15499
2024-10-14T23:00:00,0.17509,0.12908,0.12303,0.145
2024-10-15T00:00:00,0.16,0.12865,0.08933,0.12922
2024-10-15T01:00:00,0.14844,0.12781,0.08167,0.12908
2024-10-15T02:00:00,0.1349,0.13,0.08,0.11463
2024-10-15T03:00:00,0.13158,0.13515,0.07142,0.11338
2024-10-15T04:00:00,0.12932,0.1299,0.0584,0.11452
2024-10-15T05:00:00,0.12908,0.12303,0.0584,0.08
2024-10-15T06:00:00,0.12865,0.08933,0.0703,0.07972
2024-10-15T07:00:00,0.12781,0.08167,0.09,0.08953
2024-10-15T08:00:00,0.13,0.08,0.13311,0.11338
2024-10-15T09:00:00,0.13515,0.07142,0.16776,0.10998
2024-10-15T10:00:00,0.1299,0.0584,0.15499,0.125
2024-10-15T11:00:00,0.12303,0.0584,0.145,0.11473
2024-10-15T12:00:00,0.08933,0.0703,0.12922,0.07972
2024-10-15T13:00:00,0.08167,0.09,0.12908,0.075
2024-10-15T14:00:00,0.08,0.13311,0.11463,0.07351
2024-10-15T15:00:00,0.07142,0.16776,0.11338,0.0703
2024-10-15T16:00:00,0.0584,0.15499,0.11452,0.0701
2024-10-15T17:00:00,0.0584,0.145,0.08,0.0701
2024-10-15T18:00:00,0.0703,0.12922,0.07972,0.07284
2024-10-15T19:00:00,0.09,0.12908,0.08953,0.11338
2024-10-15T20:00:00,0.13311,0.11463,0.11338,0.12505
2024-10-15T21:00:00,0.16776,0.11338,0.10998,0.1489
2024-10-15T22:00:00,0.15499,0.11452,0.125,0.14496
2024-10-15T23:00:00,0.145,0.08,0.11473,0.13816
2024-10-16T00:00:00,0.12922,0.07972,0.07972,0.12921
2024-10-16T01:00:00,0.12908,0.08953,0.075,0.12831
2024-10-16T02:00:00,0.11463,0.11338,0.07351,0.11441
2024-10-16T03:00:00,0.11338,0.10998,0.0703,0.10565
2024-10-16T04:00:00,0.11452,0.125,0.0701,0.08964
2024-10-16T05:00:00,0.08,0.11473,0.0701,0.08964
2024-10-16T06:00:00,0.07972,0.07972,0.07284,0.11325
2024-10-16T07:00:00,0.08953,0.075,0.11338,0.13942
2024-10-16T08:00:00,0.11338,0.07351,0.12505,0.175
2024-10-16T09:00:00,0.10998,0.0703,0.1489,0.20221
2024-10-16T10:00:00,0.125,0.0701,0.14496,0.19366
2024-10-16T11:00:00,0.11473,0.0701,0.13816,0.16801
2024-10-16T12:00:00,0.07972,0.07284,0.12921,0.14023
2024-10-16T13:00:00,0.075,0.11338,0.12831,0.12045
2024-10-16T14:00:00,0.07351,0.12505,0.11441,0.11227
2024-10-16T15:00:00,0.0703,0.1489,0.10565,0.10514
2024-10-16T16:00:00,0.0701,0.14496,0.08964,0.10205
2024-10-16T17:00:00,0.0701,0.13816,0.08964,0.10963
2024-10-16T18:00:00,0.07284,0.12921,0.11325,0.119
2024-10-16T19:00:00,0.11338,0.12831,0.13942,0.15372
2024-10-16T20:00:00,0.12505,0.11441,0.175,0.17462
2024-10-16T21:00:00,0.1489,0.10565,0.20221,0.205
2024-10-16T22:00:00,0.14496,0.08964,0.19366,0.1924
2024-10-16T23:00:00,0.13816,0.08964,0.16801,0.16479
2024-10-17T00:00:00,0.12921,0.11325,0.14023,0.147
2024-10-17T01:00:00,0.12831,0.13942,0.12045,0.13512
2024-10-17T02:00:00,0.11441,0.175,0.11227,0.1005
2024-10-17T03:00:00,0.10565,0.20221,0.10514,0.09282
2024-10-17T04:00:00,0.08964,0.19366,0.10205,0.08964
2024-10-17T05:00:00,0.08964,0.16801,0.10963,0.08654
2024-10-17T06:00:00,0.11325,0.14023,0.119,0.08215
2024-10-17T07:00:00,0.13942,0.12045,0.15372,0.122
2024-10-17T08:00:00,0.175,0.11227,0.17462,0.148
2024-10-17T09:00:00,0.20221,0.10514,0.205,0.15861
2024-10-17T10:00:00,0.19366,0.10205,0.1924,0.15376
2024-10-17T11:00:00,0.16801,0.10963,0.16479,0.12773
2024-10-17T12:00:00,0.14023,0.119,0.147,0.0802
2024-10-17T13:00:00,0.12045,0.15372,0.13512,0.07251
2024-10-17T14:00:00,0.11227,0.17462,0.1005,0.05952
2024-10-17T15:00:00,0.10514,0.205,0.09282,0.05
2024-10-17T16:00:00,0.10205,0.1924,0.08964,0.04783
2024-10-17T17:00:00,0.10963,0.16479,0.08654,0.0547
2024-10-17T18:00:00,0.119,0.147,0.08215,0.07825
2024-10-17T19:00:00,0.15372,0.13512,0.122,0.1377
2024-10-17T20:00:00,0.17462,0.1005,0.148,0.14621
2024-10-17T21:00:00,0.205,0.09282,0.15861,0.16201
2024-10-17T22:00:00,0.1924,0.08964,0.15376,0.15558
2024-10-17T23:00:00,0.16479,0.08654,0.12773,0.14016
2024-10-18T00:00:00,0.147,0.08215,0.0802,0.09757
2024-10-18T01:00:00,0.13512,0.122,0.07251,0.12259
2024-10-18T02:00:00,0.1005,0.148,0.05952,0.11172
2024-10-18T03:00:00,0.09282,0.15861,0.05,0.07693
2024-10-18T04:00:00,0.08964,0.15376,0.04783,0.06936
2024-10-18T05:00:00,0.08654,0.12773,0.0547,0.06439
2024-10-18T06:00:00,0.08215,0.0802,0.07825,0.0601
2024-10-18T07:00:00,0.122,0.07251,0.1377,0.0601
2024-10-18T08:00:00,0.148,0.05952,0.14621,0.0702
2024-10-18T09:00:00,0.15861,0.05,0.16201,0.079
2024-10-18T10:00:00,0.15376,0.04783,0.15558,0.08
2024-10-18T11:00:00,0.12773,0.0547,0.14016,0.06906
2024-10-18T12:00:00,0.0802,0.07825,0.09757,0.05592
2024-10-18T13:00:00,0.07251,0.1377,0.12259,0.05065
2024-10-18T14:00:00,0.05952,0.14621,0.11172,0.05065
2024-10-18T15:00:00,0.05,0.16201,0.07693,0.04837
2024-10-18T16:00:00,0.04783,0.15558,0.06936,0.04861
2024-10-18T17:00:00,0.0547,0.14016,0.06439,0.05421
2024-10-18T18:00:00,0.07825,0.09757,0.0601,0.065
2024-10-18T19:00:00,0.1377,0.12259,0.0601,0.115
2024-10-18T20:00:00,0.14621,0.11172,0.0702,0.117
2024-10-18T21:00:00,0.16201,0.07693,0.079,0.13674
2024-10-18T22:00:00,0.15558,0.06936,0.08,0.12504
2024-10-18T23:00:00,0.14016,0.06439,0.06906,0.11
2024-10-19T00:00:00,0.09757,0.0601,0.05592,0.07634
2024-10-19T01:00:00,0.12259,0.0601,0.05065,0.08
2024-10-19T02:00:00,0.11172,0.0702,0.05065,0.07234
2024-10-19T03:00:00,0.07693,0.079,0.04837,0.06874
2024-10-19T04:00:00,0.06936,0.08,0.04861,0.065
2024-10-19T05:00:00,0.06439,0.06906,0.05421,0.06674
2024-10-19T06:00:00,0.0601,0.05592,0.065,0.06889
2024-10-19T07:00:00,0.0601,0.05065,0.115,0.075
2024-10-19T08:00:00,0.0702,0.05065,0.117,0.10201
2024-10-19T09:00:00,0.079,0.04837,0.13674,0.117
2024-10-19T10:00:00,0.08,0.04861,0.12504,0.11972
2024-10-19T11:00:00,0.06906,0.05421,0.11,0.105
2024-10-19T12:00:00,0.05592,0.065,0.07634,0.095
2024-10-19T13:00:00,0.05065,0.115,0.08,0.07704
2024-10-19T14:00:00,0.05065,0.117,0.07234,0.0744
2024-10-19T15:00:00,0.04837,0.13674,0.06874,0.06869
2024-10-19T16:00:00,0.04861,0.12504,0.065,0.06422
2024-10-19T17:00:00,0.05421,0.11,0.06674,0.07032
2024-10-19T18:00:00,0.065,0.07634,0.06889,0.07668
2024-10-19T19:00:00,0.115,0.08,0.075,0.09859
2024-10-19T20:00:00,0.117,0.07234,0.10201,0.10259
2024-10-19T21:00:00,0.13674,0.06874,0.117,0.12296
2024-10-19T22:00:00,0.12504,0.065,0.11972,0.115
2024-10-19T23:00:00,0.11,0.06674,0.105,0.097
2024-10-20T00:00:00,0.07634,0.06889,0.095,0.0768
2024-10-20T01:00:00,0.08,0.075,0.07704,0.09
2024-10-20T02:00:00,0.07234,0.10201,0.0744,0.07784
2024-10-20T03:00:00,0.06874,0.117,0.06869,0.075
2024-10-20T04:00:00,0.065,0.11972,0.06422,0.0754
2024-10-20T05:00:00,0.06674,0.105,0.07032,0.07999
2024-10-20T06:00:00,0.06889,0.095,0.07668,0.08498
2024-10-20T07:00:00,0.075,0.07704,0.09859,0.0959
2024-10-20T08:00:00,0.10201,0.0744,0.10259,0.113
2024-10-20T09:00:00,0.117,0.06869,0.12296,0.12075
2024-10-20T10:00:00,0.11972,0.06422,0.115,0.12181
2024-10-20T11:00:00,0.105,0.07032,0.097,0.11638
2024-10-20T12:00:00,0.095,0.07668,0.0768,0.11438
2024-10-20T13:00:00,0.07704,0.09859,0.09,0.11096
2024-10-20T14:00:00,0.0744,0.10259,0.07784,0.10799
2024-10-20T15:00:00,0.06869,0.12296,0.075,0.105
2024-10-20T16:00:00,0.06422,0.115,0.0754,0.105
2024-10-20T17:00:00,0.07032,0.097,0.07999,0.10779
2024-10-20T18:00:00,0.07668,0.0768,0.08498,0.11438
2024-10-20T19:00:00,0.09859,0.09,0.0959,0.11238
2024-10-20T20:00:00,0.10259,0.07784,0.113,0.12
2024-10-20T21:00:00,0.12296,0.075,0.12075,0.17276
2024-10-20T22:00:00,0.115,0.0754,0.12181,0.13621
2024-10-20T23:00:00,0.097,0.07999,0.11638,0.115
2024-10-21T00:00:00,0.0768,0.08498,0.11438,0.11438
2024-10-21T01:00:00,0.09,0.0959,0.11096,0.14343
2024-10-21T02:00:00,0.07784,0.113,0.10799,0.12547
2024-10-21T03:00:00,0.075,0.12075,0.105,0.11394
2024-10-21T04:00:00,0.0754,0.12181,0.105,0.115
2024-10-21T05:00:00,0.07999,0.11638,0.10779,0.106
2024-10-21T06:00:00,0.08498,0.11438,0.11438,0.10322
2024-10-21T07:00:00,0.0959,0.11096,0.11238,0.12
2024-10-21T08:00:00,0.113,0.10799,0.12,0.11881
2024-10-21T09:00:00,0.12075,0.105,0.17276,0.12728
2024-10-21T10:00:00,0.12181,0.105,0.13621,0.12738
2024-10-21T11:00:00,0.11638,0.10779,0.115,0.11186
2024-10-21T12:00:00,0.11438,0.11438,0.11438,0.12
2024-10-21T13:00:00,0.11096,0.11238,0.14343,0.09999
2024-10-21T14:00:00,0.10799,0.12,0.12547,0.08432
2024-10-21T15:00:00,0.105,0.17276,0.11394,0.0726
2024-10-21T16:00:00,0.105,0.13621,0.115,0.0587
2024-10-21T17:00:00,0.10779,0.115,0.106,0.0552
2024-10-21T18:00:00,0.11438,0.11438,0.10322,0.0643
2024-10-21T19:00:00,0.11238,0.14343,0.12,0.075
2024-10-21T20:00:00,0.12,0.12547,0.11881,0.11572
2024-10-21T21:00:00,0.17276,0.11394,0.12728,0.14067
2024-10-21T22:00:00,0.13621,0.115,0.12738,0.1348
2024-10-21T23:00:00,0.115,0.106,0.11186,0.11824
2024-10-22T00:00:00,0.11438,0.10322,0.12,0.08979
2024-10-22T01:00:00,0.14343,0.12,0.09999,0.0801
2024-10-22T02:00:00,0.12547,0.11881,0.08432,0.0741
2024-10-22T03:00:00,0.11394,0.12728,0.0726,0.0653
2024-10-22T04:00:00,0.115,0.12738,0.0587,0.0653
2024-10-22T05:00:00,0.106,0.11186,0.0552,0.06429
2024-10-22T06:00:00,0.10322,0.12,0.0643,0.0653
2024-10-22T07:00:00,0.12,0.09999,0.075,0.06429
2024-10-22T08:00:00,0.11881,0.08432,0.11572,0.0702
2024-10-22T09:00:00,0.12728,0.0726,0.14067,0.07252
2024-10-22T10:00:00,0.12738,0.0587,0.1348,0.0752
2024-10-22T11:00:00,0.11186,0.0552,0.11824,0.07101
2024-10-22T12:00:00,0.12,0.0643,0.08979,0.06429
2024-10-22T13:00:00,0.09999,0.075,0.0801,0.0593
2024-10-22T14:00:00,0.08432,0.11572,0.0741,0.0529
2024-10-22T15:00:00,0.0726,0.14067,0.0653,0.015
2024-10-22T16:00:00,0.0587,0.1348,0.0653,0.00411
2024-10-22T17:00:00,0.0552,0.11824,0.06429,0.00411
2024-10-22T18:00:00,0.0643,0.08979,0.0653,0.0593
2024-10-22T19:00:00,0.075,0.0801,0.06429,0.088
2024-10-22T20:00:00,0.11572,0.0741,0.0702,0.12199
2024-10-22T21:00:00,0.14067,0.0653,0.07252,0.13037
2024-10-22T22:00:00,0.1348,0.0653,0.0752,0.13822
2024-10-22T23:00:00,0.11824,0.06429,0.07101,0.131
2024-10-23T00:00:00,0.08979,0.0653,0.06429,0.11186
2024-10-23T01:00:00,0.0801,0.06429,0.0593,0.0893
2024-10-23T02:00:00,0.0741,0.0702,0.0529,0.08
2024-10-23T03:00:00,0.0653,0.07252,0.015,0.08
2024-10-23T04:00:00,0.0653,0.0752,0.00411,0.08871
2024-10-23T05:00:00,0.06429,0.07101,0.00411,0.0776
2024-10-23T06:00:00,0.0653,0.06429,0.0593,0.079
